plot,stem_id,base_stem_id,species_code,species_binomial,dbh_cm,pom,height_m,gps_number,dec_latitude,dec_longitude,standing_fallen,rtd,upsvq,death_cause,condition,notes_stem,notes_base,subplot_10m,alive_dead,year_survey,name_check
3,3_110,3_110,PtelA,Pteleopsis anisoptera,6.9,1.3,7,82,-15.12269198,15.27049603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_111,3_111,PtelA,Pteleopsis anisoptera,4.2,1.3,7,82,-15.12269198,15.27049603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_112,3_112,PtelA,Pteleopsis anisoptera,14.3,1.5,7,82,-15.12269198,15.27049603,S,NA,NA,NA,NA,"Ringbarked by people, P2107",NA,FALSE,A,2019,FALSE
3,3_113,3_113,PtelA,Pteleopsis anisoptera,9.4,1.5,7,82,-15.12269198,15.27049603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_114,3_114,PtelA,Pteleopsis anisoptera,4.8,1.5,7,82,-15.12269198,15.27049603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_115,3_115,C sp.,Combretum sp. degrad_plot_3,4.9,1.3,3.8,83,-15.122695,15.27050198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
3,3_116,3_116,CP,Combretum psidioides,4.2,1.3,3.8,84,-15.12268703,15.27051003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_117,3_117,CP,Combretum psidioides,4.4,1.3,3.6,85,-15.12267396,15.27054003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_118,3_118,CP,Combretum psidioides,4.6,1.3,3.4,86,-15.12268201,15.27053702,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_119,3_119,CP,Combretum psidioides,4.2,1.3,3.4,86,-15.12268201,15.27053702,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_120,3_120,CP,Combretum psidioides,5.7,1.3,4.8,87,-15.12268896,15.270549,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_121,3_121,CP,Combretum psidioides,4.4,1.3,3.6,88,-15.12270296,15.27054297,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_122,3_122,CP,Combretum psidioides,5.5,1.3,4.6,89,-15.12274504,15.27052,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_123,3_123,CP,Combretum psidioides,5.8,1.3,4.4,90,-15.12273003,15.27050097,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
3,3_124,3_124,PtA,Pterocarpus angolensis,7.8,1.3,4.8,91,-15.122811,15.27045798,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_125,3_125,CP,Combretum psidioides,5.8,1.3,4.2,92,-15.122782,15.27044197,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_126,3_126,CP,Combretum psidioides,4.7,1.3,2.8,93,-15.122782,15.27044197,S,D,NA,NA,NA,P2108,NA,TRUE,D,2019,FALSE
3,3_127,3_127,CP,Combretum psidioides,5,1.3,4.2,94,-15.12278401,15.27044297,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_128,3_128,CP,Combretum psidioides,6.2,1.3,4.2,95,-15.12279399,15.27045102,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_129,3_129,CP,Combretum psidioides,5.3,1.3,3.8,96,-15.122839,15.27042604,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_130,3_130,CP,Combretum psidioides,4.1,1.3,3,97,-15.12285501,15.27045798,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_131,3_131,CP,Combretum psidioides,4.1,1.3,3,97,-15.12285501,15.27045798,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_132,3_132,CP,Combretum psidioides,4.3,1.3,3.2,99,-15.12283104,15.27049704,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_133,3_133,BM,Baphia massaiensis,4.4,1.3,3.4,100,-15.12279902,15.27049603,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_134,3_134,BM,Baphia massaiensis,4.2,1.3,3.6,101,-15.12279902,15.27049804,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
3,3_135,3_135,CP,Combretum psidioides,4,1.3,3,102,-15.12280103,15.27050299,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
4,4_1,4_1,Map,Pseudolachnostylis maprouneifolia,11.3,1.3,4.4,103,-15.16683301,15.274144,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_2,4_1,Map,Pseudolachnostylis maprouneifolia,8.1,1.3,4.4,103,-15.16683301,15.274144,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_3,4_3,Bridelia,Bridelia mollis,6.9,1.1,4.4,104,-15.16685103,15.27412103,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_4,4_3,Bridelia,Bridelia mollis,8.6,1.3,4.4,104,-15.16685103,15.27412103,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_5,4_5,JP,Julbernardia paniculata,4.3,1.2,3.2,105,-15.16686302,15.27410402,S,R,NA,NA,NA,NA,"Cut by humans, P2118",FALSE,A,2019,FALSE
4,4_6,4_6,CC,Combretum collinum,9.8,1.3,6,106,-15.16688297,15.27411198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_7,4_6,CC,Combretum collinum,6,1.3,6,106,-15.16688297,15.27411198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_8,4_6,CC,Combretum collinum,5.5,1.3,3.6,106,-15.16688297,15.27411198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_9,4_9,TS,Terminalia sericea,5.1,1.3,3.2,107,-15.16687601,15.27409698,S,R,NA,NA,NA,NA,"Cut by humans, P2119",FALSE,A,2019,FALSE
4,4_10,4_9,TS,Terminalia sericea,4.9,1.3,3.2,107,-15.16687601,15.27409698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_11,4_9,TS,Terminalia sericea,12.5,1.3,6.6,107,-15.16687601,15.27409698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_12,4_12,DK,Diospyros kirkii,5.2,1.3,3,108,-15.16686101,15.274043,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_13,4_12,DK,Diospyros kirkii,4,1.3,2.4,108,-15.16686101,15.274043,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_14,4_12,DK,Diospyros kirkii,7.8,1.3,3.2,108,-15.16686101,15.274043,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_15,4_15,DK,Diospyros kirkii,4.6,1.3,2.6,109,-15.16685204,15.27406697,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_16,4_16,DK,Diospyros kirkii,5.4,1.3,5.6,110,-15.16685598,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_17,4_16,DK,Diospyros kirkii,6,1.3,5.6,110,-15.16685598,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_18,4_16,DK,Diospyros kirkii,9.4,1.3,5.6,110,-15.16685598,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_19,4_19,DK,Diospyros kirkii,4.9,1.3,2.8,111,-15.16686704,15.27407996,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_20,4_20,DK,Diospyros kirkii,5,1.3,2.8,112,-15.16686796,15.27407502,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_21,4_21,DK,Diospyros kirkii,7.7,1.5,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,"Coppice, P2120",FALSE,A,2019,FALSE
4,4_22,4_21,DK,Diospyros kirkii,12.2,1.5,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_23,4_21,DK,Diospyros kirkii,11,1.4,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_24,4_21,DK,Diospyros kirkii,11.2,1.4,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_25,4_21,DK,Diospyros kirkii,14,1.4,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_26,4_21,DK,Diospyros kirkii,12.7,1.4,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_27,4_21,DK,Diospyros kirkii,8.1,1.3,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_28,4_21,DK,Diospyros kirkii,13,1.5,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_29,4_21,DK,Diospyros kirkii,7.7,1.3,8.2,113,-15.16686897,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_30,4_30,TS,Terminalia sericea,7,1.3,3.8,114,-15.16688598,15.27403696,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_31,4_31,CC,Combretum collinum,7.7,1.3,8.2,115,-15.16689202,15.27401601,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_32,4_31,CC,Combretum collinum,5.2,1.3,3.2,115,-15.16689202,15.27401601,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_33,4_33,SP,Strychnos pungens,11.2,1.3,6.8,116,-15.16682899,15.27400796,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_34,4_34,DK,Diospyros kirkii,9,1.4,3.6,117,-15.16682304,15.27399899,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_35,4_34,DK,Diospyros kirkii,7.7,1.4,3.6,117,-15.16682304,15.27399899,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_36,4_34,DK,Diospyros kirkii,4,1.3,3.6,117,-15.16682304,15.27399899,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_37,4_37,DK,Diospyros kirkii,5.3,1.3,2.2,118,-15.16682597,15.27398399,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_38,4_38,Bridelia,Bridelia mollis,12.2,1.3,5.2,119,-15.16687701,15.27401299,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_39,4_38,Bridelia,Bridelia mollis,10.7,1.3,5.2,119,-15.16687701,15.27401299,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_40,4_38,Bridelia,Bridelia mollis,8.9,1.3,5.2,119,-15.16687701,15.27401299,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_41,4_41,Bridelia,Bridelia mollis,6.5,1.3,4,120,-15.16689504,15.27397603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_42,4_41,Bridelia,Bridelia mollis,4.2,1.3,4,120,-15.16689504,15.27397603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_43,4_41,Bridelia,Bridelia mollis,4.2,1.3,4,120,-15.16689504,15.27397603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_44,4_41,Bridelia,Bridelia mollis,4.5,1.3,4,120,-15.16689504,15.27397603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_45,4_45,Bridelia,Bridelia mollis,6.2,1.3,4,121,-15.16689604,15.27397502,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_46,4_45,Bridelia,Bridelia mollis,5.3,1.3,4,121,-15.16689604,15.27397502,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_47,4_47,DK,Diospyros kirkii,5.8,1.3,4,122,-15.16689898,15.27398097,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_48,4_47,DK,Diospyros kirkii,6.1,1.3,4,122,-15.16689898,15.27398097,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_49,4_47,DK,Diospyros kirkii,4.6,1.3,4,122,-15.16689898,15.27398097,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_50,4_50,DK,Diospyros kirkii,5.9,1.3,4,123,-15.16688799,15.27399003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_51,4_50,DK,Diospyros kirkii,5.1,1.3,4,123,-15.16688799,15.27399003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_52,4_52,CC,Combretum collinum,9.4,1.3,5.2,124,-15.16691197,15.27398902,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_53,4_52,CC,Combretum collinum,9,1.3,4.6,124,-15.16691197,15.27398902,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_54,4_52,CC,Combretum collinum,10.7,1.3,4.4,124,-15.16691197,15.27398902,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_55,4_52,CC,Combretum collinum,7.7,1.3,4.4,124,-15.16691197,15.27398902,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_56,4_56,JP,Julbernardia paniculata,11.8,1.3,8.5,125,-15.16691901,15.27407099,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_57,4_57,JP,Julbernardia paniculata,6.1,1.3,3.4,126,-15.16692102,15.27416403,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_58,4_58,JP,Julbernardia paniculata,10.5,1.3,7.8,127,-15.16693502,15.27417703,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_59,4_58,JP,Julbernardia paniculata,9.5,1.3,7.8,127,-15.16693502,15.27417703,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_60,4_60,JP,Julbernardia paniculata,4.3,1.3,4.6,128,-15.16696,15.27416596,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_61,4_60,JP,Julbernardia paniculata,14.1,1.4,9.8,128,-15.16696,15.27416596,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_62,4_62,JP,Julbernardia paniculata,5,1.3,4.2,129,-15.166947,15.27409497,S,R,NA,NA,NA,NA,"Cut by humans, P2121",FALSE,A,2019,FALSE
4,4_63,4_62,JP,Julbernardia paniculata,4.1,1.3,4.2,129,-15.166947,15.27409497,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_64,4_64,JP,Julbernardia paniculata,4.3,1.3,3.2,131,-15.16696997,15.27407602,S,R,NA,NA,NA,NA,"Cut by humans, P2122",FALSE,A,2019,FALSE
4,4_65,4_64,JP,Julbernardia paniculata,4,1.3,3.2,131,-15.16696997,15.27407602,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_66,4_66,JP,Julbernardia paniculata,4.7,1.3,3,132,-15.16697098,15.27406898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_67,4_67,TS,Terminalia sericea,5.1,1.3,3.6,133,-15.16698699,15.27400604,S,R,NA,NA,NA,NA,"P2123, Cut by humans",FALSE,A,2019,FALSE
4,4_68,4_67,TS,Terminalia sericea,5.2,1.3,2.2,133,-15.16698699,15.27400604,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_69,4_69,Rothmania sp.,Rothmannia engleriana,13.9,1.3,5,134,-15.16698204,15.27400704,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_70,4_70,DK,Diospyros kirkii,4.9,1.3,3,135,-15.166989,15.27403898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_71,4_71,Dombeya rotundifolia,Dombeya rotundifolia,12,1.3,4.4,136,-15.16697802,15.27403101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_72,4_72,DK,Diospyros kirkii,9.2,1.3,5.6,137,-15.167004,15.27402598,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_73,4_72,DK,Diospyros kirkii,5.5,1.3,5.6,137,-15.167004,15.27402598,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_74,4_72,DK,Diospyros kirkii,9.6,1.3,5.6,137,-15.167004,15.27402598,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_75,4_75,DK,Diospyros kirkii,6.4,1.3,4.6,138,-15.16699897,15.27402104,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_76,4_76,DK,Diospyros kirkii,8.9,1.3,4.8,139,-15.16701699,15.27399698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_77,4_76,DK,Diospyros kirkii,5.5,1.3,4.8,139,-15.16701699,15.27399698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_78,4_78,JP,Julbernardia paniculata,4.9,1.3,3.2,140,-15.16699403,15.27403101,S,NA,NA,NA,NA,NA,"Cut by humans, P2124",FALSE,A,2019,FALSE
4,4_79,4_78,JP,Julbernardia paniculata,4.9,1.3,3.2,140,-15.16699403,15.27403101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_80,4_80,Bridelia,Bridelia mollis,9,1.3,3.6,140,-15.16699403,15.27403101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_81,4_80,Bridelia,Bridelia mollis,6.4,1.3,3.6,140,-15.16699403,15.27403101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_82,4_82,JP,Julbernardia paniculata,16.8,1.3,8.4,141,-15.16700702,15.27403403,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_83,4_83,DK,Diospyros kirkii,5.9,1.3,2.2,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_84,4_83,DK,Diospyros kirkii,4.6,1.3,2.2,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_85,4_83,DK,Diospyros kirkii,8.1,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_86,4_83,DK,Diospyros kirkii,5.6,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_87,4_83,DK,Diospyros kirkii,9,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_88,4_83,DK,Diospyros kirkii,6,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_89,4_83,DK,Diospyros kirkii,6.4,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_90,4_83,DK,Diospyros kirkii,6.4,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_91,4_83,DK,Diospyros kirkii,7.5,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_92,4_92,DK,Diospyros kirkii,4.6,1.3,3.8,142,-15.16701196,15.27406102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_93,4_93,DK,Diospyros kirkii,5.7,1.2,2.6,143,-15.16703501,15.27404501,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_94,4_94,CC,Combretum collinum,7,1.3,3.6,144,-15.16706603,15.27398801,S,NA,NA,NA,NA,P2125,NA,FALSE,A,2019,FALSE
4,4_95,4_94,CC,Combretum collinum,4.3,1.3,3.6,144,-15.16706603,15.27398801,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_96,4_96,CC,Combretum collinum,6,1.3,2,145,-15.16706896,15.27405096,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_97,4_97,JP,Julbernardia paniculata,5.5,1.3,4,146,-15.16708304,15.274043,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_98,4_98,DK,Diospyros kirkii,4.3,1.3,4.2,147,-15.16709897,15.27402196,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
4,4_99,4_98,DK,Diospyros kirkii,30.2,1.3,6.2,147,-15.16709897,15.27402196,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_100,4_98,DK,Diospyros kirkii,4.5,1.3,2.4,148,-15.16709201,15.27401199,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_101,4_98,DK,Diospyros kirkii,4.5,1.3,2.4,148,-15.16709201,15.27401199,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_102,4_98,DK,Diospyros kirkii,6.1,1.3,2.4,148,-15.16709201,15.27401199,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_103,4_103,JP,Julbernardia paniculata,4.5,1.3,3.6,149,-15.16708698,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_104,4_103,JP,Julbernardia paniculata,5.9,1.3,3.6,149,-15.16708698,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_105,4_105,CC,Combretum collinum,8.9,1.3,6,150,-15.167133,15.27410603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_106,4_106,Map,Pseudolachnostylis maprouneifolia,9.9,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_107,4_106,Map,Pseudolachnostylis maprouneifolia,11.7,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_108,4_106,Map,Pseudolachnostylis maprouneifolia,9.2,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_109,4_106,Map,Pseudolachnostylis maprouneifolia,7.5,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_110,4_106,Map,Pseudolachnostylis maprouneifolia,9.2,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_111,4_106,Map,Pseudolachnostylis maprouneifolia,7.8,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_112,4_106,Map,Pseudolachnostylis maprouneifolia,6.4,1.3,3.2,151,-15.16713803,15.27413302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_113,4_113,TS,Terminalia sericea,13.9,1.3,6.2,152,-15.16715697,15.27411198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_114,4_113,TS,Terminalia sericea,15.1,1.3,6.2,152,-15.16715697,15.27411198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_115,4_115,CC,Combretum collinum,9.7,1.5,5,153,-15.167206,15.27415297,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_116,4_115,CC,Combretum collinum,7.8,1.3,4.2,154,-15.16722604,15.27413101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_117,4_117,CC,Combretum collinum,4,1.3,4.2,154,-15.16722604,15.27413101,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_118,4_118,JP,Julbernardia paniculata,13.2,1.3,6.8,155,-15.16722101,15.27405901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_119,4_119,JP,Julbernardia paniculata,20,1.3,8.4,156,-15.16723501,15.27405901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_120,4_120,JP,Julbernardia paniculata,4.3,1.3,2.4,157,-15.16722101,15.27405297,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_121,4_121,JP,Julbernardia paniculata,7.3,1.3,5.6,158,-15.16722503,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_122,4_122,JP,Julbernardia paniculata,12.6,1.3,9.8,159,-15.16725303,15.27403202,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_123,4_123,JP,Julbernardia paniculata,12.1,1.3,5.4,160,-15.16722101,15.27402104,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_124,4_124,JP,Julbernardia paniculata,6,1.3,4,161,-15.167205,15.27403302,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_125,4_125,CC,Combretum collinum,11.5,1.3,3.2,162,-15.16717901,15.27399204,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_126,4_126,JP,Julbernardia paniculata,14.8,1.3,9.2,163,-15.16717801,15.27399899,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_127,4_127,DK,Diospyros kirkii,6.3,1.3,2.8,164,-15.16715596,15.27397804,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_128,4_128,DK,Diospyros kirkii,4.3,1.3,3.2,165,-15.167148,15.27398701,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_129,4_128,DK,Diospyros kirkii,6.2,1.3,3.2,165,-15.167148,15.27398701,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_130,4_128,DK,Diospyros kirkii,4,1.3,3.2,165,-15.167148,15.27398701,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_131,4_131,JP,Julbernardia paniculata,14.8,1.3,8,166,-15.16716301,15.274015,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_132,4_132,JP,Julbernardia paniculata,7.3,1.3,2,167,-15.16716996,15.27401601,S,R,P,NA,NA,P2126,NA,FALSE,A,2019,FALSE
4,4_133,4_133,Map,Pseudolachnostylis maprouneifolia,5.8,1.3,3.6,168,-15.16715999,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_134,4_133,Map,Pseudolachnostylis maprouneifolia,9.5,1.3,3.6,168,-15.16715999,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_135,4_133,Map,Pseudolachnostylis maprouneifolia,7.4,1.3,3.6,168,-15.16715999,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
4,4_136,4_133,Map,Pseudolachnostylis maprouneifolia,6.7,1.3,3.6,168,-15.16715999,15.27405197,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
